0.14492244,0.20227911
0.14671297,0.2012376
0.1485035,0.20019608
0.15029403,0.19915444
0.15208456,0.19811292
0.15387509,0.1970714
0.15566549,0.19602976
0.15745602,0.19498825
0.15924655,0.19394673
0.16103708,0.19290521
0.16282761,0.19186357
0.16461814,0.19082206
0.16640867,0.18978054
0.1681992,0.18873902
0.16998973,0.18769738
0.17178026,0.18665586
0.17357079,0.18561447
0.17536219,0.18457432
0.17715359,0.18353417
0.17894486,0.18249402
0.18073626,0.18145387
0.18252754,0.18041372
0.18431894,0.17937369
0.18611021,0.17833354
0.18790161,0.17729339
0.18969289,0.17625323
0.19148429,0.17521308
0.19327568,0.17417306
0.19506696,0.17313291
0.19685836,0.17209275
0.19864963,0.1710526
0.20044103,0.17001245
0.20223243,0.1689723
0.20402408,0.16793277
0.20581647,0.16689448
0.20760899,0.16585619
0.20940138,0.1648179
0.21119377,0.16377961
0.21298617,0.16274133
0.21477893,0.16170366
0.21657207,0.16066661
0.21839649,0.15969238
0.22030385,0.15888465
0.22221046,0.15807492
0.22411521,0.15726061
0.2260186,0.15644356
0.22792124,0.15562465
0.22982276,0.154803
0.23172304,0.1539785
0.23362307,0.15315339
0.23552013,0.15232144
0.23741718,0.15148962
0.23931212,0.15065308
0.2412052,0.14981231
0.2430953,0.14896472
0.24498217,0.14811006
0.24686632,0.14724931
0.24874661,0.14638024
0.2506228,0.14550235
0.25249403,0.14461416
0.25436092,0.14371654
0.25622283,0.14280874
0.25807954,0.14189025
0.2599314,0.14096221
0.26177817,0.14002424
0.26362022,0.13907671
0.26545744,0.13811999
0.26728993,0.1371542
0.26911808,0.1361801
0.27094163,0.13519768
0.27276084,0.13420694
0.27457546,0.13320801
0.27638548,0.13220076
0.27819066,0.13118482
0.27999087,0.13016018
0.28178575,0.12912624
0.28357491,0.12808237
0.28535812,0.12702818
0.28713449,0.12596295
0.2889033,0.12488481
0.29066329,0.12379252
0.29241483,0.12268669
0.29415533,0.1215636
0.2958854,0.12042438
